Id,Sales
19682,5926.4385
19683,5698.7964
19684,13411.796
19685,8794.529
19686,9200.466
19687,9732.749
19688,15399.961
19689,7050.0737
19690,6712.222
19691,5988.6387
19692,7227.4395
19693,8985.018
19694,13164.73
19695,9204.302
19696,10409.7295
19697,9286.433
19698,4899.4146
19699,9015.715
19700,9150.941
19701,7324.785
19702,10208.8545
19703,6121.6157
19704,5828.918
19705,5322.2217
19706,4270.369
19707,6217.9854
19708,9878.125
19709,9203.012
19710,12239.076
19711,18099.93
19712,8089.783
19713,6185.0674
19714,8737.425
19715,9457.001
19716,10902.901
19717,4558.4326
19718,6877.7295
19719,4696.1714
19720,10343.303
19721,7605.976
19722,7921.8
19723,15340.036
19724,12252.1455
19725,5752.119
19726,8608.325
19727,4609.2354
19728,5985.1553
19729,6606.3916
19730,9490.397
19731,6123.1167
19732,5148.7593
19733,6661.8857
19734,9170.67
19735,9625.156
19736,5954.759
19737,6163.6953
19738,8162.359
19739,8216.129
19740,7992.107
19741,4969.327
19742,11095.219
19743,20810.482
19744,4229.731
19745,8053.023
19746,9393.024
19747,8183.328
19748,6108.8823
19749,3317.909
19750,5474.521
19751,8762.528
19752,5851.6914
19753,9479.523
19754,11100.744
19755,5377.4917
19756,6404.997
19757,8228.182
19758,6732.548
19759,5130.635
19760,6481.8193
19761,8805.113
19762,10899.959
19763,8851.111
19764,11106.516
19765,6361.1006
19766,4619.0854
19767,7847.1553
19768,6573.5303
19769,10541.05
19770,7101.108
19771,4992.651
19772,26207.438
19773,7797.4956
19774,7368.6226
19775,14064.219
19776,8316.32
19777,8678.199
19778,7648.1543
19779,9080.353
19780,6258.375
19781,9786.561
19782,15486.492
19783,6524.6816
19784,7342.9795
19785,7232.1147
19786,15365.807
19787,7073.0347
19788,6592.405
19789,7044.9517
19790,5848.2207
19791,7785.724
19792,4844.208
19793,9636.243
19794,4782.7065
19795,8140.605
19796,3341.7454
19797,23641.084
19798,11108.1045
19799,4281.905
19800,5903.549
19801,11228.866
19802,7280.479
19803,9029.079
19804,9301.3955
19805,7099.4487
19806,5038.478
19807,5895.047
19808,12037.125
19809,8087.021
19810,7401.793
19811,8464.606
19812,8869.864
19813,6545.251
19814,9061.958
19815,7810.9614
19816,4467.581
19817,10711.762
19818,11897.772
19819,5753.5234
19820,8078.8413
19821,8176.8135
19822,5832.333
19823,10246.763
19824,7697.01
19825,8321.303
19826,7641.0674
19827,7513.7964
19828,4002.1506
19829,5334.0176
19830,5541.2734
19831,10516.648
19832,8086.921
19833,10478.751
19834,4691.4834
19835,10655.058
19836,5018.596
19837,6890.1724
19838,5394.44
19839,6936.0186
19840,6319.2705
19841,8544.978
19842,8535.8545
19843,9886.203
19844,4626.9746
19845,7473.7773
19846,8173.4136
19847,9474.39
19848,6925.501
19849,9763.85
19850,10967.146
19851,7872.599
19852,3441.2146
19853,9411.803
19854,6771.162
19855,7833.299
19856,8900.687
19857,4648.887
19858,13538.527
19859,6347.6997
19860,7202.761
19861,12121.12
19862,7759.199
19863,4949.1284
19864,1.0
19865,6795.989
19866,11989.449
19867,6615.945
19868,11500.186
19869,12159.598
19870,6480.923
19871,6551.2407
19872,7552.1494
19873,6024.1016
19874,6556.204
19875,7651.394
19876,10147.8125
19877,8291.214
19878,7887.9546
19879,5539.0225
19880,8484.151
19881,7839.57
19882,7438.0845
19883,9751.332
19884,6902.374
19885,7446.653
19886,6612.923
19887,8689.861
19888,8470.316
19889,7314.1245
19890,7208.7817
19891,7503.147
19892,8649.327
19893,10651.471
19894,6388.4805
19895,8614.239
19896,7055.6104
19897,6921.691
19898,8517.418
19899,9122.819
19900,5270.028
19901,5173.808
19902,8230.835
19903,8785.324
19904,6433.4556
19905,7003.3135
19906,8466.399
19907,6679.3
19908,7335.867
19909,7464.6797
19910,5883.6826
19911,3605.8218
19912,9429.927
19913,4163.099
19914,8389.271
19915,9220.249
19916,7510.3213
19917,8330.522
19918,16636.06
19919,11515.508
19920,10077.067
19921,5162.401
19922,8864.224
19923,8478.747
19924,4868.453
19925,4040.3445
19926,10142.49
19927,3832.1565
19928,7886.1343
19929,15092.85
19930,8422.512
19931,8069.4077
19932,5369.4136
19933,8327.885
19934,7059.9053
19935,7807.453
19936,8363.131
19937,10436.192
19938,9857.213
19939,7541.2446
19940,9782.334
19941,5188.8325
19942,8009.46
19943,6065.9795
19944,6876.975
19945,7018.627
19946,6135.1772
19947,6372.5537
19948,10171.514
19949,6382.347
19950,10295.057
19951,9004.346
19952,5517.3135
19953,5309.9453
19954,12141.021
19955,8386.968
19956,6989.413
19957,8417.469
19958,8633.362
19959,6747.5654
19960,7504.457
19961,8272.217
19962,8755.895
19963,6907.6626
19964,6516.7764
19965,8948.832
19966,7516.8643
19967,5710.065
19968,4448.2075
19969,15338.031
19970,7676.7305
19971,5713.0615
19972,7732.1743
19973,14370.671
19974,9599.953
19975,9702.321
19976,10268.854
19977,8256.404
19978,7317.5576
19979,6572.0005
19980,8619.302
19981,11943.819
19982,14942.945
19983,6063.926
19984,6729.306
19985,4403.302
19986,5699.1226
19987,11947.386
19988,15843.459
19989,9048.571
19990,6594.5806
19991,5029.571
19992,6971.8755
19993,6178.699
19994,9049.279
19995,10157.863
19996,7403.5513
19997,4208.75
19998,9391.447
19999,7011.9956
20000,11711.345
20001,11258.699
20002,5575.667
20003,7876.144
20004,4551.3203
20005,7827.0923
20006,9859.451
20007,8152.579
20008,10188.671
20009,8128.8813
20010,9876.646
20011,4735.703
20012,6460.8516
20013,8735.491
20014,10633.2
20015,7267.207
20016,9294.345
20017,7964.3394
20018,5109.2
20019,11552.019
20020,5505.5586
20021,10311.605
20022,7384.2983
20023,5174.415
20024,8046.9346
20025,8323.168
20026,7576.1455
20027,8244.727
20028,9903.444
20029,5506.4463
20030,12640.439
20031,4346.8745
20032,4862.086
20033,9492.706
20034,11103.105
20035,12442.423
20036,9232.895
20037,9067.439
20038,6771.9824
20039,7285.3765
20040,8731.011
20041,8278.792
20042,7066.3726
20043,5251.5864
20044,11515.365
20045,8533.762
20046,10115.189
20047,14438.662
20048,9685.281
20049,5499.439
20050,5613.336
20051,6313.348
20052,11218.525
20053,5847.6123
20054,11757.241
20055,6231.7485
20056,12150.114
20057,8287.008
20058,7664.505
20059,6046.6562
20060,5612.511
20061,6626.0176
20062,7345.8164
20063,8076.7456
20064,6518.76
20065,5028.3955
20066,5200.6353
20067,10857.75
20068,7169.4434
20069,24758.92
20070,7785.4346
20071,4959.662
20072,6667.2827
20073,8384.3125
20074,13145.233
20075,7208.4517
20076,6485.7773
20077,13592.53
20078,9003.504
20079,9725.622
20080,6391.8022
20081,10439.966
20082,11184.903
20083,7067.66
20084,7252.444
20085,8919.502
20086,12027.737
20087,9870.233
20088,9145.889
20089,8521.383
20090,10988.694
20091,7612.377
20092,6195.666
20093,8170.241
20094,12683.915
20095,11907.809
20096,10138.622
20097,11361.955
20098,7220.859
20099,11958.797
20100,5426.0327
20101,7243.3325
20102,6245.131
20103,9861.877
20104,10889.807
20105,15125.547
20106,12087.1455
20107,8647.158
20108,9371.869
20109,6304.3223
20110,4534.0093
20111,7429.4556
20112,13179.24
20113,7849.723
20114,7692.3057
20115,7128.932
20116,6381.063
20117,9864.502
20118,4599.292
20119,10954.017
20120,6971.8223
20121,9389.898
20122,8186.896
20123,7876.4146
20124,10711.885
20125,7074.58
20126,11334.918
20127,14595.377
20128,9307.998
20129,8155.013
20130,12755.733
20131,6812.3433
20132,8572.667
20133,9329.231
20134,16072.695
20135,7975.2324
20136,8294.971
20137,10931.129
20138,10611.601
20139,11801.518
20140,8772.529
20141,11350.226
20142,6796.0796
20143,7242.946
20144,8059.2085
20145,8729.295
20146,7288.476
20147,11510.413
20148,4983.7344
20149,8643.612
20150,10182.589
20151,9750.234
20152,10184.289
20153,4629.646
20154,14725.214
20155,8307.711
20156,5583.299
20157,8235.743
20158,9376.313
20159,8329.529
20160,11031.16
20161,6158.2886
20162,9177.723
20163,8195.442
20164,10191.343
20165,10373.662
20166,7547.4834
20167,10083.162
20168,7468.447
20169,7085.1953
20170,10819.233
20171,10922.292
20172,9334.224
20173,6475.158
20174,12837.064
20175,6698.2993
20176,11323.863
20177,8322.985
20178,16876.78
20179,8886.937
20180,6933.8755
20181,8986.5
20182,7072.0093
20183,5358.4087
20184,7028.119
20185,9745.308
20186,9614.936
20187,5055.0234
20188,13325.235
20189,8539.16
20190,9302.753
20191,5998.4087
20192,12530.764
20193,12854.474
20194,5051.4565
20195,16069.094
20196,7672.975
20197,6714.0854
20198,12906.475
20199,11396.261
20200,6996.777
20201,6629.3237
20202,9735.831
20203,8641.42
20204,5731.876
20205,8298.041
20206,8313.869
20207,11806.1
20208,11704.745
20209,8825.325
20210,9239.467
20211,7867.8477
20212,5166.8394
20213,10752.449
20214,9712.672
20215,11084.536
20216,9857.175
20217,11095.652
20218,11825.393
20219,8266.411
20220,11816.677
20221,10518.163
20222,6938.8906
20223,7412.0156
20224,13301.06
20225,7846.5713
20226,9993.49
20227,12211.745
20228,10414.456
20229,11146.331
20230,8259.358
20231,8725.217
20232,11572.287
20233,8485.235
20234,8912.351
20235,4679.9517
20236,6531.02
20237,12712.145
20238,11762.727
20239,8459.143
20240,5749.316
20241,11135.865
20242,8897.046
20243,10943.178
20244,8197.405
20245,7750.3306
20246,6801.8447
20247,6262.5728
20248,15198.065
20249,9315.689
20250,10294.615
20251,9091.323
20252,7880.5776
20253,7942.204
20254,8508.624
20255,9936.304
20256,5122.5806
20257,8795.628
20258,8028.589
20259,11681.815
20260,10001.166
20261,8852.218
20262,16361.0625
20263,8290.193
20264,6096.914
20265,12567.4
20266,6946.6978
20267,9193.58
20268,4318.4854
20269,11756.165
20270,8683.126
20271,7271.6235
20272,8492.984
20273,9445.346
20274,7135.694
20275,8606.577
20276,10167.382
20277,16723.123
20278,4031.513
20279,9402.553
20280,4612.5166
20281,18848.436
20282,5985.1377
20283,10528.651
20284,10978.052
20285,9708.365
20286,7629.4663
20287,6231.7007
20288,6693.4897
20289,3847.8857
20290,5850.419
20291,8175.0273
20292,7133.387
20293,9166.455
20294,10350.951
20295,8092.438
20296,9304.812
20297,7634.8384
20298,10232.064
20299,12447.052
20300,10709.055
20301,7301.5293
20302,5133.0186
20303,12654.069
20304,15670.698
20305,8033.813
20306,10287.224
20307,6082.1724
20308,8866.422
20309,7580.714
20310,6706.6484
20311,7924.082
20312,6091.0723
20313,9653.813
20314,8523.887
20315,12549.17
20316,9424.163
20317,11934.687
20318,10871.667
20319,7384.573
20320,13523.802
20321,21989.428
20322,14269.428
20323,8016.3843
20324,4382.8267
20325,8117.8403
20326,10404.955
20327,6909.534
20328,8585.1455
20329,14651.64
20330,7574.498
20331,19108.77
20332,23045.914
20333,5571.6055
20334,9451.816
20335,7794.3877
20336,5808.139
20337,9898.902
20338,6555.4785
20339,11623.734
20340,12786.074
20341,12968.862
20342,9273.2705
20343,10092.485
20344,5814.386
20345,9452.132
20346,5079.442
20347,8382.065
20348,10706.961
20349,12652.103
20350,8282.867
20351,7838.8594
20352,6374.4565
20353,10338.706
20354,7457.115
20355,7407.634
20356,5757.284
20357,10694.53
20358,8213.222
20359,8343.715
20360,8786.17
20361,13167.669
20362,1.0
20363,8839.208
20364,8540.643
20365,9001.443
20366,9912.649
20367,9990.8125
20368,11670.902
20369,12009.076
20370,9347.312
20371,7037.3965
20372,4629.915
20373,7326.2666
20374,8954.604
20375,9673.547
20376,6408.572
20377,3660.3645
20378,10932.391
20379,8821.101
20380,13744.388
20381,9882.95
20382,8464.308
20383,10798.059
20384,6390.9185
20385,6207.852
20386,13630.736
20387,6786.6934
20388,10710.935
20389,9294.948
20390,21114.885
20391,8647.694
20392,7652.138
20393,10476.463
20394,8588.34
20395,7836.9453
20396,6937.9575
20397,12875.504
20398,5910.9585
20399,9145.409
20400,4709.045
20401,7962.6304
20402,5166.963
20403,13236.342
20404,6257.545
20405,18921.037
20406,17768.525
20407,6356.206
20408,9441.509
20409,7166.5103
20410,9710.689
20411,7039.35
20412,14637.239
20413,10787.106
20414,13199.669
20415,7144.261
20416,9281.465
20417,6385.0205
20418,11769.168
20419,9866.948
20420,9752.43
20421,8845.035
20422,9426.8955
20423,6880.492
20424,11912.103
20425,12803.695
20426,8069.4077
20427,11431.488
20428,13644.055
20429,8975.578
20430,9438.979
20431,9042.463
20432,11567.938
20433,10344.171
20434,8237.99
20435,7324.9526
20436,10531.394
20437,8353.756
20438,15963.13
20439,8858.502
20440,9969.823
20441,10772.949
20442,12947.234
20443,5692.2173
20444,9176.943
20445,14481.373
20446,11605.7
20447,11307.534
20448,7610.417
20449,5045.1436
20450,16091.469
20451,12917.004
20452,11460.877
20453,20439.566
20454,13803.49
20455,10763.788
20456,9092.676
20457,12874.633
20458,13137.3
20459,14941.235
20460,15538.926
20461,7577.396
20462,11159.554
20463,8236.144
20464,12739.32
20465,4695.5664
20466,15761.11
20467,7525.466
20468,7468.2544
20469,7619.4595
20470,12498.024
20471,11173.985
20472,9082.691
20473,9803.518
20474,6896.846
20475,6902.4463
20476,9827.886
20477,5581.323
20478,6701.5073
20479,8385.344
20480,8308.337
20481,14503.861
20482,10919.667
20483,10114.505
20484,9226.997
20485,9157.341
20486,14857.481
20487,8779.025
20488,7275.9043
20489,6884.398
20490,6761.7397
20491,11225.6
20492,5347.441
20493,14558.827
20494,9310.928
20495,4153.9316
20496,6255.4443
20497,9201.168
20498,9390.48
20499,7280.0137
20500,11769.258
20501,12977.399
20502,15041.879
20503,8981.419
20504,14692.977
20505,4067.3362
20506,8557.896
20507,10947.187
20508,8036.5186
20509,10292.76
20510,7217.8496
20511,8551.28
20512,5724.5654
20513,7826.204
20514,16060.574
20515,8244.8125
20516,5818.2754
20517,7456.6597
20518,10796.524
20519,14075.692
20520,10046.942
20521,7335.461
20522,7584.294
20523,16599.766
20524,8689.34
20525,10713.376
20526,7400.713
20527,7987.9307
20528,9581.868
20529,13790.568
20530,7023.462
20531,6724.064
20532,5463.1753
20533,8698.66
20534,13458.6045
20535,12285.741
20536,9396.008
20537,15198.587
20538,7596.1304
20539,16191.488
20540,14874.736
20541,8924.387
20542,7544.8633
20543,4524.336
20544,10928.638
20545,7625.1377
20546,8700.054
20547,9456.243
20548,9802.657
20549,15701.247
20550,6658.0996
20551,8300.836
20552,10151.946
20553,7194.913
20554,9381.251
20555,7002.859
20556,5675.9688
20557,8602.1455
20558,5523.7217
20559,11947.898
20560,10737.692
20561,9949.855
20562,9705.856
20563,10756.696
20564,8635.899
20565,8206.206
20566,10458.732
20567,10986.966
20568,8162.9663
20569,7238.885
20570,8414.844
20571,6576.02
20572,13208.422
20573,9605.586
20574,8872.775
20575,6604.508
20576,10192.84
20577,11394.946
20578,9426.716
20579,8809.086
20580,10257.763
20581,6292.7153
20582,7064.277
20583,22438.06
20584,8753.916
20585,10685.263
20586,7929.5483
20587,9167.609
20588,7308.518
20589,7063.6436
20590,6379.9795
20591,7549.348
20592,10780.7705
20593,18071.951
20594,11762.524
20595,12676.574
20596,15265.864
20597,12698.791
20598,13784.099
20599,11035.59
20600,9950.141
20601,6742.837
20602,13556.952
20603,16316.152
20604,11975.1875
20605,9765.824
20606,10052.205
20607,7828.6753
20608,5905.2217
20609,13825.572
20610,9396.627
20611,10470.03
20612,8135.358
20613,4127.9956
20614,18750.059
20615,13593.762
20616,18427.424
20617,8878.032
20618,7492.5273
20619,6266.2236
20620,6736.1772
20621,8845.964
20622,11361.63
20623,8105.4614
20624,7434.361
20625,7113.88
20626,9730.994
20627,5138.6523
20628,4216.3047
20629,9406.813
20630,18311.568
20631,6563.6123
20632,22062.973
20633,4883.3037
20634,7349.1733
20635,8272.271
20636,8031.6753
20637,6452.507
20638,6100.771
20639,5865.192
20640,5224.945
20641,10627.848
20642,8618.159
20643,5769.8735
20644,12825.646
20645,8151.3115
20646,9460.728
20647,7515.445
20648,15317.463
20649,10162.05
20650,12153.267
20651,7266.1953
20652,8739.2
20653,6505.064
20654,6790.8438
20655,6899.721
20656,17402.494
20657,16073.078
20658,9003.633
20659,7045.012
20660,6571.499
20661,8237.911
20662,5368.062
20663,14032.946
20664,6006.155
20665,19282.982
20666,6327.491
20667,7190.282
20668,7545.022
20669,12992.075
20670,10385.75
20671,6249.2246
20672,8889.275
20673,9431.7705
20674,9794.788
20675,10552.1455
20676,7715.7754
20677,6769.012
20678,14594.139
20679,6384.6245
20680,5266.138
20681,8048.109
20682,8635.018
20683,7804.698
20684,8295.478
20685,12230.616
20686,10722.556
20687,9311.496
20688,10611.51
20689,6091.067
20690,10805.374
20691,7057.744
20692,6218.2344
20693,8020.644
20694,9648.106
20695,8183.82
20696,14798.213
20697,8904.975
20698,8674.285
20699,8570.64
20700,8808.179
20701,8359.0
20702,9956.491
20703,9420.964
20704,11329.06
20705,9146.543
20706,9013.145
20707,12482.24
20708,8116.068
20709,5266.048
20710,16666.773
20711,7203.297
20712,3742.9973
20713,10331.126
20714,11018.048
20715,13746.957
20716,6630.481
20717,8822.624
20718,8103.3438
20719,5578.6406
20720,7868.245
20721,8706.047
20722,10263.586
20723,7397.389
20724,10342.582
20725,12724.614
20726,4639.5483
20727,7582.341
20728,8329.648
20729,7019.6577
20730,8315.995
20731,9191.484
20732,11277.518
20733,7575.4087
20734,7667.459
20735,10169.846
20736,10122.718
20737,12877.911
20738,11860.577
20739,6503.78
20740,9138.573
20741,8921.927
20742,10852.087
20743,10673.671
20744,9917.481
20745,4872.1094
20746,10319.378
20747,9613.954
20748,9846.05
20749,13832.682
20750,6027.05
20751,5293.485
20752,16510.084
20753,12234.7
20754,12716.571
20755,7085.7764
20756,9694.828
20757,11869.121
20758,5460.8306
20759,9279.305
20760,6992.9604
20761,11694.2
20762,8432.182
20763,10428.303
20764,10173.998
20765,8577.305
20766,11066.705
20767,13958.689
20768,20513.326
20769,9984.545
20770,6506.4043
20771,7837.9175
20772,5888.9995
20773,4326.8228
20774,15964.851
20775,10585.299
20776,7584.3154
20777,10152.053
20778,7393.009
20779,14313.249
20780,5660.306
20781,7492.2056
20782,7761.5825
20783,11195.875
20784,6477.9194
20785,9942.959
20786,7460.281
20787,8340.118
20788,10198.85
20789,8547.757
20790,10073.002
20791,9440.969
20792,9257.408
20793,11324.986
20794,8357.207
20795,8201.175
20796,16413.23
20797,6600.7036
20798,6730.1533
20799,13729.111
20800,9363.132
20801,11605.113
20802,11704.778
20803,16233.035
20804,7367.997
20805,8827.733
20806,7431.7095
20807,7757.2676
20808,11076.694
20809,15913.06
20810,10866.452
20811,9664.9795
20812,11418.141
20813,6070.245
20814,9965.146
20815,12137.177
20816,10091.995
20817,11039.801
20818,8288.699
20819,6492.0967
20820,5974.785
20821,4424.3364
20822,7713.0674
20823,12732.615
20824,11440.869
20825,14296.154
20826,20440.736
20827,9218.938
20828,7132.1353
20829,9041.118
20830,10169.128
20831,12197.486
20832,5974.164
20833,8889.623
20834,5310.9536
20835,12481.359
20836,7869.6714
20837,9287.079
20838,19555.51
20839,12677.988
20840,6637.1753
20841,10392.419
20842,5323.171
20843,6974.3228
20844,7343.4976
20845,11475.544
20846,6943.452
20847,5707.391
20848,7610.511
20849,10220.321
20850,9620.356
20851,6576.5215
20852,7823.107
20853,9584.903
20854,8415.205
20855,10167.566
20856,5378.1636
20857,14316.266
20858,23579.611
20859,4580.4746
20860,9967.513
20861,10937.887
20862,9993.614
20863,7514.6064
20864,3914.9895
20865,6328.5537
20866,10197.343
20867,6702.8813
20868,11464.659
20869,12935.336
20870,6906.47
20871,7491.8125
20872,9418.376
20873,8924.344
20874,6846.751
20875,8373.228
20876,9811.084
20877,12192.706
20878,10252.628
20879,13538.217
20880,7774.964
20881,5828.2397
20882,9907.933
20883,8379.028
20884,13489.871
20885,8108.926
20886,5655.902
20887,26767.258
20888,8813.582
20889,8403.069
20890,15526.941
20891,9524.039
20892,10685.15
20893,8890.268
20894,10457.3955
20895,6345.9136
20896,10499.43
20897,16668.41
20898,7466.018
20899,7696.305
20900,8398.103
20901,15399.535
20902,9232.015
20903,7644.471
20904,8655.839
20905,7387.264
20906,9577.474
20907,5419.727
20908,12008.642
20909,6125.745
20910,8423.557
20911,3966.4587
20912,26798.521
20913,13138.364
20914,6086.4263
20915,6580.205
20916,11988.077
20917,8078.8184
20918,9527.691
20919,10407.237
20920,8821.925
20921,7035.9263
20922,6614.437
20923,13162.759
20924,8655.228
20925,8758.685
20926,9562.486
20927,9869.377
20928,7254.0493
20929,10528.621
20930,8221.663
20931,4397.1313
20932,12551.517
20933,12214.81
20934,5949.655
20935,9862.451
20936,9320.675
20937,6518.66
20938,13521.21
20939,8502.832
20940,9264.616
20941,8922.557
20942,8883.58
20943,4738.6357
20944,5621.764
20945,6919.928
20946,8950.062
20947,9071.816
20948,12568.599
20949,5713.8296
20950,10580.837
20951,5229.517
20952,7234.4536
20953,5524.017
20954,9276.35
20955,6402.761
20956,8055.1357
20957,10328.378
20958,12459.808
20959,5302.753
20960,9072.414
20961,8653.52
20962,11456.461
20963,7780.5723
20964,10715.891
20965,14184.663
20966,9192.914
20967,4275.5825
20968,10762.269
20969,7414.8086
20970,7733.015
20971,11213.123
20972,5184.9683
20973,15743.698
20974,7625.465
20975,7681.1396
20976,14007.353
20977,7314.536
20978,5909.115
20979,1.0
20980,8187.075
20981,14531.263
20982,6845.908
20983,11868.182
20984,12893.089
20985,8794.429
20986,5825.2886
20987,8565.981
20988,7104.414
20989,8230.403
20990,7269.918
20991,12199.965
20992,9484.398
20993,7139.1113
20994,5009.4326
20995,7924.8457
20996,8460.289
20997,8773.483
20998,11769.358
20999,8176.0254
21000,7828.19
21001,7215.7505
21002,9322.854
21003,10198.13
21004,8438.159
21005,8873.376
21006,8069.123
21007,10851.135
21008,12068.024
21009,7763.8335
21010,11577.188
21011,7555.399
21012,8649.517
21013,9496.835
21014,9027.357
21015,5586.314
21016,5925.873
21017,9112.609
21018,9558.465
21019,8102.8877
21020,8385.08
21021,10333.284
21022,7233.722
21023,8232.625
21024,8521.757
21025,7071.5303
21026,3720.957
21027,12048.909
21028,4826.722
21029,10017.262
21030,9156.8
21031,8449.49
21032,8825.3
21033,18297.13
21034,12323.494
21035,11045.983
21036,6109.4824
21037,9909.794
21038,10379.244
21039,5207.4707
21040,3797.1143
21041,12413.004
21042,5101.452
21043,9025.919
21044,16167.647
21045,9729.76
21046,10154.261
21047,6416.2173
21048,10291.562
21049,8961.481
21050,8435.487
21051,10324.379
21052,13532.95
21053,9717.509
21054,8320.462
21055,11925.789
21056,6183.357
21057,9324.605
21058,6276.8296
21059,7111.397
21060,8902.597
21061,7768.1074
21062,6598.482
21063,11754.606
21064,7461.213
21065,12441.4375
21066,10031.135
21067,6972.7666
21068,5899.1357
21069,15282.02
21070,8698.17
21071,7982.4927
21072,8727.389
21073,7827.764
21074,7938.2207
21075,7268.0044
21076,9703.163
21077,9582.782
21078,7717.564
21079,6730.4165
21080,12574.534
21081,8656.227
21082,6817.004
21083,4897.349
21084,14957.988
21085,8383.944
21086,8875.806
21087,7958.31
21088,15556.468
21089,10872.02
21090,10744.884
21091,11452.616
21092,10676.613
21093,8846.858
21094,8150.122
21095,9885.495
21096,11638.811
21097,17819.947
21098,7217.9463
21099,7458.2886
21100,4971.878
21101,7368.5947
21102,12832.009
21103,19426.316
21104,9505.662
21105,7096.5645
21106,6177.9507
21107,7227.6875
21108,8155.8223
21109,8437.571
21110,11322.535
21111,8030.4497
21112,4893.838
21113,11092.5625
21114,8480.793
21115,14407.546
21116,14689.053
21117,6575.869
21118,10608.322
21119,5143.605
21120,10179.025
21121,9790.575
21122,8852.64
21123,11726.747
21124,9975.235
21125,10909.268
21126,6007.054
21127,8126.3154
21128,8831.06
21129,11457.139
21130,8531.842
21131,10709.515
21132,8987.006
21133,6933.8823
21134,11590.579
21135,5859.2144
21136,11377.234
21137,8409.171
21138,6357.97
21139,9247.181
21140,8948.627
21141,8093.9814
21142,9720.883
21143,10247.661
21144,7329.782
21145,14529.919
21146,4829.223
21147,6274.549
21148,12032.924
21149,13529.246
21150,14062.261
21151,9573.236
21152,8938.928
21153,7344.7725
21154,8061.0767
21155,10221.793
21156,9800.17
21157,8394.587
21158,5595.967
21159,13444.71
21160,9591.67
21161,13188.52
21162,15620.8
21163,11291.854
21164,6152.5527
21165,6136.8394
21166,6875.847
21167,11608.445
21168,7580.2876
21169,13008.975
21170,6683.8057
21171,15344.382
21172,9211.028
21173,7887.007
21174,7033.8193
21175,7009.769
21176,7236.0337
21177,8981.521
21178,10077.673
21179,7008.2915
21180,5611.7456
21181,7075.2207
21182,12000.191
21183,9041.075
21184,26318.623
21185,10264.976
21186,1.0
21187,1.0
21188,1.0
21189,1.0
21190,1.0
21191,1.0
21192,1.0
21193,1.0
21194,1.0
21195,1.0
21196,1.0
21197,1.0
21198,1.0
21199,1.0
21200,1.0
21201,1.0
21202,1.0
21203,1.0
21204,1.0
21205,1.0
21206,1.0
21207,1.0
21208,1.0
21209,1.0
21210,1.0
21211,1.0
21212,1.0
21213,1.0
21214,1.0
21215,1.0
21216,1.0
21217,1.0
21218,1.0
21219,1.0
21220,1.0
21221,1.0
21222,1.0
21223,1.0
21224,1.0
21225,1.0
21226,1.0
21227,1.0
21228,1.0
21229,1.0
21230,1.0
21231,1.0
21232,1.0
21233,1.0
21234,1.0
21235,1.0
21236,1.0
21237,1.0
21238,1.0
21239,1.0
21240,1.0
21241,1.0
21242,1.0
21243,1.0
21244,1.0
21245,1.0
21246,1.0
21247,1.0
21248,1.0
21249,1.0
21250,1.0
21251,1.0
21252,1.0
21253,1.0
21254,1.0
21255,1.0
21256,1.0
21257,1.0
21258,1.0
21259,1.0
21260,1.0
21261,1.0
21262,1.0
21263,1.0
21264,1.0
21265,1.0
21266,1.0
21267,1.0
21268,1.0
21269,1.0
21270,11933.424
21271,1.0
21272,1.0
21273,1.0
21274,1.0
21275,1.0
21276,1.0
21277,1.0
21278,1.0
21279,1.0
21280,1.0
21281,1.0
21282,1.0
21283,1.0
21284,1.0
21285,1.0
21286,1.0
21287,1.0
21288,1.0
21289,1.0
21290,1.0
21291,1.0
21292,1.0
21293,1.0
21294,1.0
21295,1.0
21296,1.0
21297,1.0
21298,1.0
21299,1.0
21300,1.0
21301,1.0
21302,1.0
21303,1.0
21304,1.0
21305,1.0
21306,1.0
21307,3950.6067
21308,1.0
21309,1.0
21310,1.0
21311,1.0
21312,1.0
21313,1.0
21314,1.0
21315,1.0
21316,1.0
21317,1.0
21318,1.0
21319,1.0
21320,1.0
21321,1.0
21322,1.0
21323,1.0
21324,1.0
21325,1.0
21326,1.0
21327,1.0
21328,1.0
21329,1.0
21330,1.0
21331,1.0
21332,1.0
21333,1.0
21334,1.0
21335,1.0
21336,1.0
21337,1.0
21338,1.0
21339,1.0
21340,1.0
21341,1.0
21342,1.0
21343,1.0
21344,1.0
21345,1.0
21346,1.0
21347,1.0
21348,1.0
21349,1.0
21350,1.0
21351,1.0
21352,1.0
21353,1.0
21354,1.0
21355,1.0
21356,1.0
21357,1.0
21358,1.0
21359,1.0
21360,1.0
21361,1.0
21362,1.0
21363,1.0
21364,1.0
21365,1.0
21366,1.0
21367,1.0
21368,1.0
21369,1.0
21370,1.0
21371,1.0
21372,1.0
21373,1.0
21374,1.0
21375,1.0
21376,1.0
21377,1.0
21378,1.0
21379,1.0
21380,1.0
21381,1.0
21382,1.0
21383,1.0
21384,1.0
21385,1.0
21386,1.0
21387,1.0
21388,1.0
21389,1.0
21390,1.0
21391,1.0
21392,1.0
21393,1.0
21394,2529.5662
21395,1.0
21396,1.0
21397,1.0
21398,1.0
21399,1.0
21400,1.0
21401,1.0
21402,1.0
21403,1.0
21404,1.0
21405,1.0
21406,1.0
21407,1.0
21408,1.0
21409,1.0
21410,1.0
